playerID,yearID,salary,stint,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,W,L,G_right,GS,CG,SHO,SV,IPouts,H_right,ER,HR_right,BB_right,SO_right,BAOpp,ERA,IBB_right,WP,HBP_right,BK,BFP,GF,R_right,SH_right,SF_right,GIDP_right,GS_right,InnOuts,PO,A,E,DP,PB,WP_right,SB_right,CS_right,ZR,Training-Validation
dewitbl01,2010,410000,3,135,0,440,47,115,24,5,5,52,3,2,47,86,8,4,2,3,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
pedrodu01,2015,12500000,1,93,0,381,46,111,19,1,12,42,2,2,38,51,1,2,1,3,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
schmija01,2007,15703946,1,6,0,7,1,1,0,0,1,1,0,0,0,4,0,0,1,0,0,0,1,4,6,6,0,0,0,77,32,18,4,14,22,0.296,6.31,2,2,1,0,125,0,20,2,0,1,6,77,1,2,0,0,0,0,0,0,0,Training
buehrma01,2008,14000000,1,34,0,6,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,15,12,34,34,1,0,0,656,240,92,22,52,140,0.281,3.79,4,4,5,0,918,0,106,2,6,34,34,656,18,34,0,5,0,0,0,0,0,Training
ahmedni01,2016,521600,1,90,0,284,26,62,9,1,4,20,5,2,15,58,3,4,2,3,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validation
larocad01,2010,4500000,1,151,0,560,75,146,37,2,25,100,0,1,48,172,4,3,0,4,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
lugoju01,2007,8250000,1,147,0,570,71,135,36,2,8,73,33,6,48,82,0,0,8,4,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
newhada01,2007,575000,1,56,0,74,9,15,1,1,1,6,2,0,8,19,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
kingra01,2007,850000,3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,67,0,0,0,0,119,37,21,6,21,25,0.507,10.54,1,2,2,0,175,10,21,1,2,3,0,119,2,6,1,1,0,0,0,0,0,Training
sabatcc01,2010,24285714,1,34,0,5,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,7,34,34,2,0,0,713,209,84,20,74,197,0.239,3.18,6,8,7,1,970,0,92,5,8,27,34,713,4,30,1,3,0,0,0,0,0,Training
encared01,2009,2425000,3,85,0,293,35,66,11,2,13,39,2,1,37,67,0,5,0,3,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,84,2179,52,146,11,14,0,0,0,0,0,Training
schnebr01,2007,3500000,1,129,0,408,33,96,21,1,6,54,0,0,56,56,7,2,4,7,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
youklke01,2009,6250000,1,136,0,491,99,150,36,1,27,94,7,2,77,125,6,16,0,4,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
colliti01,2012,495725,1,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,72,0,0,0,0,209,55,26,8,34,93,0.216,3.36,8,3,2,0,295,9,29,3,1,4,0,209,3,9,0,0,0,0,0,0,0,Training
konerpa01,2013,12501506,1,126,0,467,41,114,16,0,12,54,0,0,45,74,2,4,0,4,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
meyerda02,2010,415000,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,28,15,10,1,12,4,0.366,9.64,0,0,1,0,55,3,10,1,0,2,0,28,0,2,1,0,0,0,0,0,0,Training
danksjo01,2008,400000,1,33,0,6,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,12,9,33,33,0,0,0,585,182,72,15,57,159,0.246,3.32,1,7,4,0,804,0,74,2,2,15,33,585,12,28,0,1,0,0,0,0,0,Training
ortizjo05,2013,490000,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,32,0,0,0,0,134,46,21,5,10,27,0.269,4.23,2,0,0,0,187,10,26,2,4,3,0,134,3,5,0,0,0,0,0,0,0,Training
cashke01,2008,400000,1,61,0,142,11,32,7,0,3,15,0,0,18,50,1,0,0,2,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,42,1161,281,27,4,5,14,0,38,16,0,Training
lillyte01,2007,6000000,1,34,0,73,5,10,1,0,0,5,1,0,1,32,0,0,3,0,1,0,15,8,34,34,0,0,0,621,181,88,28,55,174,0.236,3.83,2,7,3,0,847,0,91,11,9,13,34,621,5,25,2,1,0,0,0,0,0,Training
longoev01,2015,11000000,1,160,0,604,74,163,35,1,21,73,3,1,51,132,8,6,0,9,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
hennse01,2007,382048,1,29,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,29,1,0,0,0,110,44,29,6,27,28,0.293,7.12,1,1,3,0,181,8,32,1,0,3,1,110,3,3,0,1,0,0,0,0,0,Training
anderbr04,2015,10000000,1,31,0,47,1,4,1,0,0,3,0,0,5,32,0,0,9,0,2,0,10,9,31,31,1,0,0,541,194,74,18,46,116,0.278,3.69,2,4,2,2,750,0,82,3,2,23,31,541,4,47,0,1,0,0,0,0,0,Training
carpema01,2014,1000000,1,158,0,595,99,162,33,2,8,59,5,3,95,111,2,8,2,9,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,155,4118,91,288,16,23,0,0,0,0,0,Training
bradfch01,2007,3166667,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,78,0,0,0,2,194,77,24,1,16,29,0.294,3.34,3,0,6,0,289,14,28,4,1,7,0,194,4,15,1,1,0,0,0,0,0,Training
anderbr04,2010,410000,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,19,19,0,0,0,337,112,35,6,22,75,0.257,2.8,2,4,7,2,470,0,41,3,2,12,19,337,4,31,1,1,0,0,0,0,0,Training
correke01,2010,3600000,1,28,0,44,4,6,1,0,0,5,0,0,2,20,0,0,6,0,0,0,10,10,28,26,0,0,0,435,152,87,20,64,115,0.271,5.4,6,3,5,0,641,0,89,6,5,11,26,435,13,13,2,0,0,0,0,0,0,Training
beltrad01,2014,17000000,1,148,0,549,79,178,33,1,19,77,1,1,57,74,13,3,0,5,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
hagadni01,2015,517100,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,82,30,13,3,12,28,0.273,4.28,1,2,0,0,124,6,16,1,1,2,0,82,1,3,0,0,0,0,0,0,0,Training
martini01,2015,515000,1,24,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,7,24,21,0,0,0,375,135,55,16,46,77,0.274,3.96,2,4,13,0,558,1,66,1,5,15,21,375,6,13,4,2,0,0,0,0,0,Training
herndda01,2010,400000,1,47,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,47,0,0,0,0,157,67,25,2,17,29,0.321,4.3,4,1,2,0,232,14,27,2,2,10,0,157,2,3,1,0,0,0,0,0,0,Training
rauchjo01,2007,455000,1,88,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,4,88,0,0,0,4,262,75,35,7,21,71,0.23,3.61,4,2,0,0,354,26,37,2,5,6,0,262,5,5,0,0,0,0,0,0,0,Training
greinza01,2015,25000000,1,32,0,67,8,15,2,0,2,3,1,0,1,14,0,0,8,1,0,0,19,3,32,32,1,0,0,668,148,41,14,40,200,0.187,1.66,1,7,5,0,843,0,43,6,2,15,32,668,19,41,2,2,0,0,0,0,0,Training
rauchjo01,2010,2900000,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,59,0,0,0,21,173,61,20,3,14,46,0.268,3.12,0,1,1,0,245,41,20,1,1,2,0,173,3,2,0,1,0,0,0,0,0,Training
detwiro01,2013,2337500,1,13,0,22,1,2,0,0,0,0,0,0,1,17,0,0,2,0,0,0,2,7,13,13,0,0,0,214,92,32,5,14,39,0.315,4.04,2,0,5,0,316,0,37,4,1,10,13,214,4,7,0,1,0,0,0,0,0,Training
rolliji01,2014,11000000,1,138,0,538,78,131,22,4,17,55,28,6,64,100,2,1,3,3,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
lamboan01,2015,515500,1,20,0,25,1,1,1,0,0,0,0,0,2,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
gutieju01,2014,850000,1,61,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,61,0,0,0,0,191,60,28,7,16,44,0.247,3.96,2,1,2,0,268,14,30,3,4,2,0,191,5,4,0,0,0,0,0,0,0,Training
doubrfe01,2011,417000,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,31,12,7,1,8,6,0.316,6.1,0,0,0,0,47,1,7,0,1,1,0,31,0,2,0,0,0,0,0,0,0,Training
condrcl01,2007,385000,1,39,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,39,0,0,0,2,150,61,28,4,16,27,0.3,5.04,3,1,5,0,228,14,30,1,3,5,0,150,7,7,0,1,0,0,0,0,0,Training
francfr01,2012,5500000,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,48,0,0,0,23,127,47,26,5,21,47,0.269,5.53,1,2,0,1,197,38,27,0,1,1,0,127,0,4,0,0,0,0,0,0,0,Training
perezol01,2016,3000000,1,64,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,64,0,0,0,0,120,38,22,4,20,46,0.248,4.95,3,5,7,0,182,7,22,1,1,4,0,120,3,3,0,1,0,0,0,0,0,Validation
pachejo01,2013,491000,1,95,0,247,23,59,15,0,1,22,0,0,10,38,0,3,1,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
escobed01,2013,495000,1,66,0,165,23,39,5,2,3,10,0,2,11,34,0,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
salasfe01,2014,870000,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,57,0,0,0,0,176,50,22,5,14,61,0.228,3.38,4,1,1,1,239,11,22,4,1,2,0,176,6,7,0,1,0,0,0,0,0,Training
bastaan01,2011,419000,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,64,0,0,0,8,174,28,17,6,26,70,0.144,2.64,0,4,0,0,225,15,17,2,2,4,0,174,0,3,1,0,0,0,0,0,0,Training
jacksed01,2012,10957715,1,34,0,57,6,13,0,0,0,0,0,0,3,21,0,0,5,0,0,0,10,11,31,31,1,0,0,569,173,85,23,58,168,0.243,4.03,5,3,2,0,790,0,90,9,8,11,,,,,,,,,,,,Training
volstch01,2009,400000,1,30,0,47,5,6,1,0,0,3,0,0,1,23,0,0,6,0,2,0,9,13,29,29,1,1,0,477,169,92,29,59,107,0.278,5.21,3,8,3,0,682,0,100,8,3,18,,,,,,,,,,,,Training
cruzne02,2015,14250000,1,152,0,590,90,178,22,1,44,93,3,2,59,164,9,5,0,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
axforjo01,2015,2600000,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,60,0,0,0,25,167,56,26,4,32,62,0.259,4.2,4,1,0,0,250,43,27,0,2,3,0,167,6,8,1,1,0,0,0,0,0,Training
woodke02,2008,4200000,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,65,0,0,0,34,199,54,24,3,18,84,0.219,3.26,4,1,7,0,276,56,24,2,2,1,0,199,4,3,0,0,0,0,0,0,0,Training
fujikky01,2015,1100000,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,2,3,1,0,1,0.286,16.2,0,0,1,0,8,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Training
encarju01,2006,3500000,1,153,0,557,74,155,25,5,19,79,6,5,30,86,6,4,1,6,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
downssc01,2012,5000000,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,57,0,0,0,9,137,43,16,3,17,32,0.246,3.15,2,1,0,0,194,11,17,0,2,3,0,137,6,9,1,1,0,0,0,0,0,Training
stantmi03,2014,6500000,1,145,0,539,89,155,31,1,37,105,13,1,94,170,24,3,0,2,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
nixontr01,2007,3000000,1,99,0,307,30,77,17,0,3,31,0,0,44,59,7,0,0,3,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
tejadru01,2016,1500000,3,36,0,66,9,11,5,0,0,5,0,0,7,13,0,1,1,3,1,0,0,0,1,0,0,0,0,3,2,2,2,0,0,0.4,18.0,0,0,0,0,5,1,2,0,0,0,,,,,,,,,,,,Validation
bedarer01,2008,7000000,1,15,0,4,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,4,15,15,0,0,0,243,70,33,9,37,72,0.231,3.67,0,3,4,0,347,0,38,1,2,10,15,243,4,6,0,2,0,0,0,0,0,Training
loneyja01,2010,3100000,1,161,0,588,67,157,41,2,10,88,10,5,52,95,9,4,0,4,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
fukudko01,2010,14000000,1,130,0,358,45,94,20,2,13,44,7,8,64,67,1,0,3,4,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
lopezfe01,2009,3500000,3,151,0,604,88,187,38,3,9,57,6,6,71,100,4,2,1,2,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
leede02,2011,7250000,3,113,0,435,55,116,17,2,19,59,2,1,33,110,2,6,0,3,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,113,2952,939,74,8,83,0,0,0,0,0,Training
bartoda02,2011,425000,1,67,0,236,27,50,13,0,0,21,2,1,39,47,3,2,0,3,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
zimmery01,2015,14000000,1,95,0,346,43,86,25,1,16,73,1,0,33,79,0,1,0,10,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
vottojo01,2013,18910655,1,162,0,581,101,177,30,3,24,73,6,3,135,138,19,4,0,6,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
bartlja01,2008,416600,1,128,0,454,48,130,25,3,1,37,20,6,22,69,1,9,5,4,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
iguchta01,2007,3250000,3,135,0,465,67,124,27,4,9,43,14,2,57,88,1,3,2,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
maysjo01,2006,1000000,3,13,0,9,0,2,1,0,0,3,0,0,0,4,0,0,1,0,0,0,0,5,13,10,0,0,0,152,78,49,11,26,25,0.7110000000000001,17.6,2,6,0,0,250,0,56,2,2,6,10,152,3,5,0,0,0,0,0,0,0,Training
konerpa01,2007,12000000,1,151,0,549,71,142,34,0,31,90,0,1,78,102,9,3,0,6,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
delarjo01,2012,10500000,1,3,0,5,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,3,3,0,0,0,32,17,11,5,2,6,0.34,9.28,0,2,0,0,53,0,14,1,0,0,3,32,0,0,0,0,0,0,0,0,0,Training
buchada01,2015,512500,1,15,0,20,2,4,1,0,0,1,0,0,2,8,0,0,1,0,0,0,2,9,15,15,0,0,0,224,109,58,12,29,44,0.346,6.99,1,2,3,0,351,0,60,4,0,13,15,224,2,5,1,2,0,0,0,0,0,Training
peraljh01,2014,15500000,1,157,0,560,61,147,38,0,21,75,3,2,58,112,2,6,0,4,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
capuach01,2008,3750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
wangch01,2007,489500,1,30,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,19,7,30,30,1,0,0,598,199,82,9,59,104,0.265,3.7,1,9,8,1,823,0,84,2,3,32,30,598,11,34,0,3,0,0,0,0,0,Training
molinya01,2016,14200000,1,147,0,534,56,164,38,1,8,58,3,2,39,63,1,6,0,2,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validation
canoro01,2008,3000000,1,159,0,597,70,162,35,3,14,72,2,4,26,65,3,5,1,5,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,154,4130,305,482,13,103,0,0,0,0,0,Training
francje02,2012,6750000,1,148,0,561,58,132,26,3,16,49,4,7,34,119,9,7,0,1,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
burgoam01,2006,339500,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,68,1,0,0,18,220,83,45,16,37,72,0.288,5.52,4,11,6,3,336,41,49,1,4,10,1,220,0,8,0,1,0,0,0,0,0,Training
kimbrcr01,2014,7000000,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,63,0,0,0,47,185,30,11,2,26,95,0.142,1.61,0,6,2,0,244,54,13,3,0,3,0,185,4,6,0,0,0,0,0,0,0,Training
salech01,2012,500000,1,30,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,17,8,30,29,1,0,0,576,167,65,19,51,192,0.235,3.05,5,6,6,0,772,0,66,1,3,20,29,576,8,25,1,1,0,0,0,0,0,Training
chiriro01,2012,480700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
baileho02,2016,18000000,1,6,0,10,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,3,6,6,0,0,0,69,35,17,2,7,27,0.35,6.65,0,1,2,0,111,0,19,0,2,1,6,69,3,1,0,0,0,0,0,0,0,Validation
heilmaa01,2007,453000,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,81,0,0,0,1,258,72,29,8,20,63,0.224,3.03,1,2,5,0,352,28,36,4,2,4,0,258,4,13,0,1,0,0,0,0,0,Training
bellhe01,2012,7000000,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,73,0,0,0,19,191,70,36,5,29,59,0.282,5.09,3,2,2,0,286,41,38,2,4,6,0,191,1,14,0,2,0,0,0,0,0,Training
rolliji01,2012,11000000,1,156,0,632,102,158,33,5,23,68,30,5,62,96,2,0,2,3,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,152,4092,204,377,13,74,0,0,0,0,0,Training
redmomi01,2008,950000,1,38,0,129,14,37,6,0,0,12,0,0,5,11,0,2,0,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
madsory01,2006,400000,1,50,0,33,3,6,1,0,0,2,0,0,1,13,0,0,4,0,1,0,11,9,50,17,0,0,2,403,176,85,20,50,99,0.321,5.69,4,12,10,0,620,8,92,9,3,12,17,403,9,20,0,1,0,0,0,0,0,Training
rodriiv01,2009,1500000,3,121,0,425,55,106,23,2,10,47,1,2,18,92,0,1,1,3,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
gomezca01,2009,437500,1,137,0,315,51,72,15,5,3,28,14,7,22,72,0,4,7,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
gaudich01,2013,750000,1,30,0,25,0,1,0,0,0,1,0,0,2,14,0,0,2,0,0,0,5,2,30,12,0,0,0,291,81,33,6,40,88,0.227,3.06,3,5,2,1,406,4,34,3,4,3,12,291,3,7,1,1,0,0,0,0,0,Training
madsory01,2016,6666667,1,63,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,7,63,0,0,0,30,194,63,26,7,20,49,0.257,3.62,3,4,2,1,270,53,27,2,1,8,0,194,3,10,0,1,0,0,0,0,0,Validation
karnsna01,2016,523700,1,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,22,15,0,0,1,283,95,54,11,45,101,0.259,5.15,1,5,3,1,417,2,55,0,2,5,15,283,8,5,2,0,0,0,0,0,0,Validation
niesejo01,2013,3050000,1,24,0,39,6,8,2,0,0,4,0,0,4,17,0,0,2,0,1,0,8,8,24,24,1,1,0,429,158,59,10,48,105,0.281,3.71,1,5,4,0,621,0,68,6,0,16,24,429,5,26,2,1,0,0,0,0,0,Training
soriaal01,2013,19000000,3,151,0,581,84,148,32,1,34,101,18,9,36,156,3,5,0,4,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
sanchdu01,2006,399500,1,49,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,1,49,0,0,0,0,166,43,16,3,24,44,0.223,2.6,6,1,4,0,229,15,19,4,4,12,0,166,4,5,1,0,0,0,0,0,0,Training
howarry01,2006,355000,1,159,0,581,104,182,25,1,58,149,0,0,108,181,37,9,0,6,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,157,4236,1373,91,14,139,0,0,0,0,0,Training
rodrife02,2012,492000,1,71,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,10,71,0,0,0,0,211,68,42,10,34,78,0.252,5.37,7,10,1,0,309,9,45,2,2,3,0,211,3,5,2,0,0,0,0,0,0,Training
kinslia01,2006,327000,1,120,0,423,65,121,27,1,14,55,11,4,40,64,1,3,1,7,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
gordoal01,2007,380000,1,151,0,543,60,134,36,4,15,60,14,4,41,137,4,13,1,2,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
harribr01,2007,386100,1,137,0,521,72,149,35,3,12,59,4,1,42,96,1,4,8,1,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
carrobr01,2009,400000,1,92,0,141,18,33,8,2,3,18,0,0,11,33,1,4,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
perkigl01,2015,4650000,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,60,0,0,0,32,171,58,21,9,10,54,0.256,3.32,2,4,0,0,238,45,21,1,0,1,0,171,2,7,0,0,0,0,0,0,0,Training
guzmaan01,2007,384000,1,12,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,12,3,0,0,0,91,32,12,2,9,26,0.278,3.56,0,3,2,0,128,3,12,1,1,5,3,91,1,7,0,1,0,0,0,0,0,Training
freesda01,2010,400000,1,70,0,240,28,71,12,1,4,36,1,1,21,59,0,4,4,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
brunebr01,2007,395545,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,58,0,0,0,0,150,44,26,5,37,39,0.243,4.68,2,4,3,0,228,16,28,1,6,5,0,150,1,2,1,0,0,0,0,0,0,Training
wellsve01,2011,26187500,1,131,0,505,60,110,15,4,25,66,9,4,20,86,0,1,0,3,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
zitoba01,2012,19000000,1,32,0,53,3,4,0,0,0,2,0,0,6,12,0,0,10,0,1,0,15,8,32,32,1,1,0,553,186,85,20,70,114,0.263,4.15,6,1,5,0,799,0,91,12,4,16,32,553,2,26,1,1,0,0,0,0,0,Training
bettich01,2016,512500,1,32,0,49,2,2,0,0,0,2,0,0,4,21,0,0,5,0,1,0,14,8,32,32,1,1,0,558,204,99,22,59,138,0.278,4.79,5,4,7,0,814,0,107,10,3,11,32,558,12,31,2,1,0,0,0,0,0,Validation
alvarjo02,2016,507500,1,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,64,0,0,0,0,172,71,22,4,15,51,0.298,3.45,4,2,1,0,256,12,29,1,1,5,0,172,1,5,1,2,0,0,0,0,0,Validation
heywaja01,2015,7800000,1,154,0,547,79,160,33,4,13,60,23,3,56,90,4,2,0,3,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
walkeja01,2006,1250000,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,0,0,0,0,144,47,15,8,8,37,0.251,2.81,3,1,0,0,196,14,15,1,0,3,0,144,0,2,0,0,0,0,0,0,0,Training
ryanbr01,2010,425000,1,139,0,439,50,98,19,3,2,36,11,4,33,60,5,2,9,3,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,124,3382,197,430,17,102,0,0,0,0,0,Training
deazaal01,2012,495000,1,131,0,524,81,147,29,6,9,50,26,12,47,109,3,9,4,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
schumsk01,2011,2750000,1,117,0,367,34,104,19,0,2,38,0,2,27,50,3,2,1,3,10,0,0,0,1,0,0,0,0,3,1,2,1,1,2,0.25,18.0,0,0,0,0,5,1,2,0,0,0,,,,,,,,,,,,Training
bootcch01,2008,415000,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,48,30,18,2,12,14,0.385,10.13,0,2,0,0,90,4,18,0,0,0,0,48,0,0,0,0,0,0,0,0,0,Training
moehlbr01,2006,1500000,1,31,0,31,1,2,0,0,0,2,0,0,1,15,0,1,7,0,0,0,7,11,29,21,0,0,0,366,164,89,19,38,58,0.325,6.57,3,2,5,1,556,2,95,7,2,15,,,,,,,,,,,,Training
kearnau01,2011,1300000,1,57,0,150,18,30,5,1,2,7,0,4,18,48,0,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
pujolal01,2007,12937813,1,158,0,565,99,185,38,1,32,103,2,6,99,58,22,7,0,8,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
willire03,2008,432500,1,82,0,108,21,21,4,0,0,7,2,1,21,26,0,0,5,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Training
hugheph01,2010,447000,1,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,8,31,29,0,0,0,529,162,82,25,58,146,0.244,4.19,1,9,0,1,730,0,83,2,5,11,29,529,7,13,0,1,0,0,0,0,0,Training
hochelu01,2011,1760000,1,31,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,11,31,31,0,0,0,594,192,103,23,62,128,0.252,4.68,4,7,7,2,835,0,110,2,2,18,31,594,17,22,3,1,0,0,0,0,0,Training
